track_id,method_identity,domain,target_dimension,seed,target_call,phase,action_kind,point_fingerprint,true_objective_post_run,true_chance_margin_post_run,true_feasible_post_run,incumbent_true_objective_post_run,incumbent_feasible_regret_post_run,incumbent_status,problem_contract_fingerprint,result_sha256,target_truth_used_post_run_only,target_truth_used_for_search_or_selection,verification_samples_included
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,InventorySupplyChain,1000,99,11,adaptive_search,evaluated,25e90e63575f15f8c7fb5292c1cb832d2f7731a96eae129242ae41e097407a77,0.2784833274080079,-0.0404436185892284,True,0.2784833274080079,0.002188883148007914,true_feasible_incumbent,7f721c16131c898b8a05e8c9d19c3fda3560dd4115547c5d987c357ca2f68d51,5a5ea1a6fa157f6abe8da7227972cee18ddf396a3867b4a46c2653ad16c135dc,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,InventorySupplyChain,1000,99,12,adaptive_search,evaluated,87b6b2be03f07eb745bcf53f3422d90fe8f2b7df6ec9aa9b4796d49681bf9811,0.30390615808463073,0.11295501514625245,False,0.2784833274080079,0.002188883148007914,true_feasible_incumbent,7f721c16131c898b8a05e8c9d19c3fda3560dd4115547c5d987c357ca2f68d51,5a5ea1a6fa157f6abe8da7227972cee18ddf396a3867b4a46c2653ad16c135dc,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,InventorySupplyChain,1000,99,13,adaptive_search,evaluated,43133b0bbc62b257026a299c9dfd5af5b3bce56bbd91f2cfae3e77dfa98181a6,0.31205037643502276,0.10249551009676494,False,0.2784833274080079,0.002188883148007914,true_feasible_incumbent,7f721c16131c898b8a05e8c9d19c3fda3560dd4115547c5d987c357ca2f68d51,5a5ea1a6fa157f6abe8da7227972cee18ddf396a3867b4a46c2653ad16c135dc,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,1,initial_design,evaluated,84fb54c595d070e0a8b3d6f955740a9854275133d3aaf89f396a88ae1bdf73e2,0.3680745659836764,0.43119160689615477,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,2,initial_design,evaluated,c43dab59f440e694725836384edf6e466efc7c78922255adb97b46eeaa2eb63c,0.2945537955186076,0.0570688966639256,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,3,initial_design,evaluated,ab8b920dff72a72903a7b5ecd7d507fba3ce251656889f7805fc6362d777752f,0.2995990435865018,0.08870904922985628,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,4,initial_design,evaluated,0e974b9c9ff76c000a158028f71710d913c1a65f3f18165b50e830055943aee5,0.2823637522308316,0.01892369657914263,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,5,initial_design,evaluated,88b742182eb6af3f3a32cc4aa9ab889c6615dbf06e7128dc44b55f7cc80951d6,0.33115650262255325,0.1867292139785317,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,6,initial_design,evaluated,383a8d2c55545a47469c7bda14ad3b0bf09e7841a4080c7aa99f6fc3e5518bf5,0.291334,0.03827614258876074,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,7,initial_design,evaluated,32bf791ab1f5254b1dd09b3b0066e38a942d8b7d225cbb0cc706dc0c3ca884b3,0.2738668403809375,-0.024302200638751402,True,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,8,initial_design,evaluated,4af593265f654d0f40747c70a4848ca4e46f41ff32358e22f5ec27bfb71b5889,0.2928299357979985,0.07479341743930101,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,9,initial_design,evaluated,dc405e3dd58cc1bc5270f8b78fb7b4f78a74c624d1cfff5ad2e6e06fb1d3315b,0.2928751682435456,0.047834156634976255,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,10,initial_design,evaluated,8852d881d9ab7c243f96f31faf0b1326787d10cdba31fca48e06b5081d3fb16a,0.3119066840968293,0.12058885903926286,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,11,adaptive_search,evaluated,d7ce330d2fa34ecdbd58049afff7330ac44a9bff6bf833f5b7a9f80616f0dcce,0.27297209477218254,-0.03559955722399975,True,0.27297209477218254,0.0019817528846825527,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,12,adaptive_search,evaluated,0d50ce428006d77bfd1353368ac9c65a4b6f1c3172577ab6d71f043381dfd4f8,0.27236445816956134,-0.04903427716348887,True,0.27236445816956134,0.001374116282061355,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,80,13,adaptive_search,evaluated,0372d16fd2cb749a884a797a7b37595e84630e41c53bc519f242ad8dd0c1dfe1,0.2751964545397487,-0.02352039773205699,True,0.27236445816956134,0.001374116282061355,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,2783394bc8ba3a3f3b6d0c944fefb56411852e90ce1bd73c9fdbe9958d1dfdd0,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,1,initial_design,evaluated,84fb54c595d070e0a8b3d6f955740a9854275133d3aaf89f396a88ae1bdf73e2,0.3680745659836764,0.43119160689615477,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,2,initial_design,evaluated,c43dab59f440e694725836384edf6e466efc7c78922255adb97b46eeaa2eb63c,0.2945537955186076,0.0570688966639256,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,3,initial_design,evaluated,ab8b920dff72a72903a7b5ecd7d507fba3ce251656889f7805fc6362d777752f,0.2995990435865018,0.08870904922985628,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,4,initial_design,evaluated,0e974b9c9ff76c000a158028f71710d913c1a65f3f18165b50e830055943aee5,0.2823637522308316,0.01892369657914263,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,5,initial_design,evaluated,88b742182eb6af3f3a32cc4aa9ab889c6615dbf06e7128dc44b55f7cc80951d6,0.33115650262255325,0.1867292139785317,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,6,initial_design,evaluated,383a8d2c55545a47469c7bda14ad3b0bf09e7841a4080c7aa99f6fc3e5518bf5,0.291334,0.03827614258876074,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,7,initial_design,evaluated,32bf791ab1f5254b1dd09b3b0066e38a942d8b7d225cbb0cc706dc0c3ca884b3,0.2738668403809375,-0.024302200638751402,True,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,8,initial_design,evaluated,4af593265f654d0f40747c70a4848ca4e46f41ff32358e22f5ec27bfb71b5889,0.2928299357979985,0.07479341743930101,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,9,initial_design,evaluated,dc405e3dd58cc1bc5270f8b78fb7b4f78a74c624d1cfff5ad2e6e06fb1d3315b,0.2928751682435456,0.047834156634976255,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,10,initial_design,evaluated,8852d881d9ab7c243f96f31faf0b1326787d10cdba31fca48e06b5081d3fb16a,0.3119066840968293,0.12058885903926286,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,11,adaptive_search,evaluated,825529eb14cbfd7c18ac492275308c7c84e9da80bb67c00f8dcd125954afe558,0.271825418122666,-0.037374598308674054,True,0.271825418122666,0.0008350762351659879,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,12,adaptive_search,evaluated,8699052b1929874dd3a8bb44593355ad3b20d47ef7ce97d9e8520bb168033403,0.2786568346015673,0.007207000939451383,False,0.271825418122666,0.0008350762351659879,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,81,13,adaptive_search,evaluated,3038a78aec806ce674a20deeb39bd04dd8c3f5b900fa39057af31c36f3525f59,0.2780578840847329,-0.011499505951461354,True,0.271825418122666,0.0008350762351659879,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,1b221010d5da56341edb3f982c60d9539dc012e348e3fe5d58dd5ea0018660d9,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,1,initial_design,evaluated,84fb54c595d070e0a8b3d6f955740a9854275133d3aaf89f396a88ae1bdf73e2,0.3680745659836764,0.43119160689615477,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,2,initial_design,evaluated,c43dab59f440e694725836384edf6e466efc7c78922255adb97b46eeaa2eb63c,0.2945537955186076,0.0570688966639256,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,3,initial_design,evaluated,ab8b920dff72a72903a7b5ecd7d507fba3ce251656889f7805fc6362d777752f,0.2995990435865018,0.08870904922985628,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,4,initial_design,evaluated,0e974b9c9ff76c000a158028f71710d913c1a65f3f18165b50e830055943aee5,0.2823637522308316,0.01892369657914263,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,5,initial_design,evaluated,88b742182eb6af3f3a32cc4aa9ab889c6615dbf06e7128dc44b55f7cc80951d6,0.33115650262255325,0.1867292139785317,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,6,initial_design,evaluated,383a8d2c55545a47469c7bda14ad3b0bf09e7841a4080c7aa99f6fc3e5518bf5,0.291334,0.03827614258876074,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,7,initial_design,evaluated,32bf791ab1f5254b1dd09b3b0066e38a942d8b7d225cbb0cc706dc0c3ca884b3,0.2738668403809375,-0.024302200638751402,True,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,8,initial_design,evaluated,4af593265f654d0f40747c70a4848ca4e46f41ff32358e22f5ec27bfb71b5889,0.2928299357979985,0.07479341743930101,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,9,initial_design,evaluated,dc405e3dd58cc1bc5270f8b78fb7b4f78a74c624d1cfff5ad2e6e06fb1d3315b,0.2928751682435456,0.047834156634976255,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,10,initial_design,evaluated,8852d881d9ab7c243f96f31faf0b1326787d10cdba31fca48e06b5081d3fb16a,0.3119066840968293,0.12058885903926286,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,11,adaptive_search,evaluated,7baf3d11ec57304abd9d0e17fd0237c71260627a261e9bccacad029ed3a761fe,0.2820970862951049,0.03154744508931425,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,12,adaptive_search,evaluated,b0bb1ab9d9fc8917d4292515f89fd68500b5b0cd8b070e7418f43f30f05aa6d5,0.27404434687765966,-0.03081498207830885,True,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,82,13,adaptive_search,evaluated,2952750ca2d885ee8935057fb9cd72e39b7e902f62205eedd81d1af1f010f4c1,0.27160644572703513,-0.045468688748944476,True,0.27160644572703513,0.0006161038395351426,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,db2605eebbb9aeca74111591c6161629e7703be4724cda35199448935cdd111a,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,1,initial_design,evaluated,84fb54c595d070e0a8b3d6f955740a9854275133d3aaf89f396a88ae1bdf73e2,0.3680745659836764,0.43119160689615477,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,2,initial_design,evaluated,c43dab59f440e694725836384edf6e466efc7c78922255adb97b46eeaa2eb63c,0.2945537955186076,0.0570688966639256,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,3,initial_design,evaluated,ab8b920dff72a72903a7b5ecd7d507fba3ce251656889f7805fc6362d777752f,0.2995990435865018,0.08870904922985628,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,4,initial_design,evaluated,0e974b9c9ff76c000a158028f71710d913c1a65f3f18165b50e830055943aee5,0.2823637522308316,0.01892369657914263,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,5,initial_design,evaluated,88b742182eb6af3f3a32cc4aa9ab889c6615dbf06e7128dc44b55f7cc80951d6,0.33115650262255325,0.1867292139785317,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,6,initial_design,evaluated,383a8d2c55545a47469c7bda14ad3b0bf09e7841a4080c7aa99f6fc3e5518bf5,0.291334,0.03827614258876074,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,7,initial_design,evaluated,32bf791ab1f5254b1dd09b3b0066e38a942d8b7d225cbb0cc706dc0c3ca884b3,0.2738668403809375,-0.024302200638751402,True,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,8,initial_design,evaluated,4af593265f654d0f40747c70a4848ca4e46f41ff32358e22f5ec27bfb71b5889,0.2928299357979985,0.07479341743930101,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,9,initial_design,evaluated,dc405e3dd58cc1bc5270f8b78fb7b4f78a74c624d1cfff5ad2e6e06fb1d3315b,0.2928751682435456,0.047834156634976255,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,10,initial_design,evaluated,8852d881d9ab7c243f96f31faf0b1326787d10cdba31fca48e06b5081d3fb16a,0.3119066840968293,0.12058885903926286,False,0.2738668403809375,0.002876498493437518,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,11,adaptive_search,evaluated,8ab3e9a41a130a78dd627a6706d5371789a3be5e707253a03c34fa2af6282a57,0.27373971605403113,-0.02331332968093299,True,0.27373971605403113,0.002749374166531149,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,12,adaptive_search,evaluated,91ff32600ba68fb49cfdf846c7bb70c253542285008b2865bcc5323eb48db249,0.2716925161515541,-0.03262990608792161,True,0.2716925161515541,0.0007021742640541118,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,83,13,adaptive_search,evaluated,61d1e96a4073d755a5d30f80658d75a8a0419c4c97326efe3563e3d134fc6cf6,0.28535095895825724,0.02999997826165271,False,0.2716925161515541,0.0007021742640541118,true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,7328c62775f4262d05437c68c92f4a31e3a7f6ac927a483821f5e6e7e85a5bde,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,84,1,initial_design,evaluated,84fb54c595d070e0a8b3d6f955740a9854275133d3aaf89f396a88ae1bdf73e2,0.3680745659836764,0.43119160689615477,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,8e00928d196b65bb1cfc3ec4f076f787febd78b94685c7ba8a1d59d463056d6c,True,False,False
final_frozen_source_frontend_backend_d1000_n13,canonical_saasbo_every_iteration,QueueResourceControl,1000,84,2,initial_design,evaluated,c43dab59f440e694725836384edf6e466efc7c78922255adb97b46eeaa2eb63c,0.2945537955186076,0.0570688966639256,False,,,no_true_feasible_incumbent,d51122ff1a0ded2dbc2a67065418612778f9f870ed0e29adc45a32d91c759620,8e00928d196b65bb1cfc3ec4f076f787febd78b94685c7ba8a1d59d463056d6c,True,False,False
